 TIME (ms)      HTR            TREF (K)       TC1 (K)        TC2 (K)        TC3 (K)        TC4 (K)        
  1.8532835E+10 -9.9990000E+03  3.1019995E+02  3.4279999E+02  3.4029999E+02  3.3979999E+02  3.4009998E+02 
  1.8536317E+10 -9.9990000E+03  3.1050000E+02  3.4319995E+02  3.4100000E+02  3.4019995E+02  3.4029999E+02 
  1.8542285E+10 -9.9990000E+03  3.1139996E+02  3.4450000E+02  3.4200000E+02  3.4119995E+02  3.4069995E+02 
  1.8545766E+10 -9.9990000E+03  3.1159998E+02  3.4429999E+02  3.4250000E+02  3.4150000E+02  3.4079999E+02 
  1.8549248E+10 -9.9990000E+03  3.1179999E+02  3.4539996E+02  3.4309998E+02  3.4179999E+02  3.4089996E+02 
  1.8552726E+10 -9.9990000E+03  3.1209998E+02  3.4479999E+02  3.4329999E+02  3.4189996E+02  3.4119995E+02 
  1.8556195E+10 -9.9990000E+03  3.1219995E+02  3.4539996E+02  3.4389996E+02  3.4239996E+02  3.4169995E+02 
  1.8557936E+10 -9.9990000E+03  3.1229999E+02  3.4569995E+02  3.4429999E+02  3.4269995E+02  3.4179999E+02 
  1.8558378E+10 -9.9990000E+03  3.1229999E+02  3.4589996E+02  3.4439996E+02  3.4259998E+02  3.4179999E+02 
  1.8561855E+10 -9.9990000E+03  3.1250000E+02  3.4650000E+02  3.4489996E+02  3.4309998E+02  3.4200000E+02 
  1.8565325E+10 -9.9990000E+03  3.1279999E+02  3.4700000E+02  3.4569995E+02  3.4350000E+02  3.4219995E+02 
  1.8568806E+10 -9.9990000E+03  3.1300000E+02  3.4729999E+02  3.4589996E+02  3.4379999E+02  3.4219995E+02 
  1.8572288E+10 -9.9990000E+03  3.1329999E+02  3.4779999E+02  3.4650000E+02  3.4419995E+02  3.4229999E+02 
  1.8575766E+10 -9.9990000E+03  3.1359998E+02  3.4850000E+02  3.4709998E+02  3.4459998E+02  3.4259998E+02 
  1.8579235E+10 -9.9990000E+03  3.1389996E+02  3.4879999E+02  3.4750000E+02  3.4479999E+02  3.4250000E+02 
  1.8585817E+10 -9.9990000E+03  3.1459998E+02  3.4979999E+02  3.4850000E+02  3.4559998E+02  3.4289996E+02 
  1.8589295E+10 -9.9990000E+03  3.1479999E+02  3.5029999E+02  3.4900000E+02  3.4589996E+02  3.4300000E+02 
  1.8590597E+10 -9.9990000E+03  3.1489996E+02  3.5059998E+02  3.4919995E+02  3.4609998E+02  3.4309998E+02 
  1.8594075E+10 -9.9990000E+03  3.1519995E+02  3.5089996E+02  3.4969995E+02  3.4639996E+02  3.4309998E+02 
  1.8597548E+10 -9.9990000E+03  3.1539996E+02  3.5150000E+02  3.5009998E+02  3.4669995E+02  3.4329999E+02 
  1.8601026E+10 -9.9990000E+03  3.1569995E+02  3.5200000E+02  3.5059998E+02  3.4700000E+02  3.4339996E+02 
  1.8604507E+10 -9.9990000E+03  3.1589996E+02  3.5239996E+02  3.5109998E+02  3.4729999E+02  3.4350000E+02 
  1.8607985E+10 -9.9990000E+03  3.1619995E+02  3.5269995E+02  3.5150000E+02  3.4759998E+02  3.4359998E+02 
  1.8611458E+10 -9.9990000E+03  3.1639996E+02  3.5309998E+02  3.5179999E+02  3.4779999E+02  3.4359998E+02 
  1.8614936E+10 -9.9990000E+03  3.1669995E+02  3.5350000E+02  3.5239996E+02  3.4809998E+02  3.4369995E+02 
  1.8618417E+10 -9.9990000E+03  3.1700000E+02  3.5400000E+02  3.5279999E+02  3.4839996E+02  3.4379999E+02 
  1.8621895E+10 -9.9990000E+03  3.1719995E+02  3.5450000E+02  3.5329999E+02  3.4879999E+02  3.4400000E+02 
  1.8625368E+10 -9.9990000E+03  3.1739996E+02  3.5479999E+02  3.5369995E+02  3.4909998E+02  3.4409998E+02 
  1.8628415E+10 -9.9990000E+03  3.1769995E+02  3.5529999E+02  3.5400000E+02  3.4919995E+02  3.4409998E+02 
  1.8632708E+10 -9.9990000E+03  3.1819995E+02  3.5569995E+02  3.5439996E+02  3.4939996E+02  3.4419995E+02 
  1.8636186E+10 -9.9990000E+03  3.1839996E+02  3.5600000E+02  3.5479999E+02  3.4979999E+02  3.4429999E+02 
  1.8639655E+10 -9.9990000E+03  3.1859998E+02  3.5659998E+02  3.5519995E+02  3.5000000E+02  3.4439996E+02 
  1.8643137E+10 -9.9990000E+03  3.1879999E+02  3.5689996E+02  3.5569995E+02  3.5009998E+02  3.4450000E+02 
  1.8644005E+10 -9.9990000E+03  3.1879999E+02  3.5679999E+02  3.5559998E+02  3.5009998E+02  3.4429999E+02 
  1.8644447E+10 -9.9990000E+03  3.1889996E+02  3.5689996E+02  3.5589996E+02  3.5029999E+02  3.4459998E+02 
  1.8647925E+10 -9.9990000E+03  3.1909998E+02  3.5739996E+02  3.5619995E+02  3.5050000E+02  3.4459998E+02 
  1.8651398E+10 -9.9990000E+03  3.1929999E+02  3.5759998E+02  3.5639996E+02  3.5069995E+02  3.4459998E+02 
  1.8654876E+10 -9.9990000E+03  3.1950000E+02  3.5789996E+02  3.5679999E+02  3.5079999E+02  3.4459998E+02 
  1.8658357E+10 -9.9990000E+03  3.1969995E+02  3.5839996E+02  3.5719995E+02  3.5119995E+02  3.4479999E+02 
  1.8661835E+10 -9.9990000E+03  3.1989996E+02  3.5869995E+02  3.5739996E+02  3.5119995E+02  3.4479999E+02 
  1.8665308E+10 -9.9990000E+03  3.2009998E+02  3.5900000E+02  3.5789996E+02  3.5150000E+02  3.4489996E+02 
  1.8673615E+10 -9.9990000E+03  3.2089996E+02  3.5959998E+02  3.5850000E+02  3.5179999E+02  3.4500000E+02 
  1.8676556E+10 -9.9990000E+03  3.2129999E+02  3.6000000E+02  3.5879999E+02  3.5209998E+02  3.4519995E+02 
  1.8680037E+10 -9.9990000E+03  3.2129999E+02  3.6029999E+02  3.5900000E+02  3.5219995E+02  3.4509998E+02 
  1.8682208E+10 -9.9990000E+03  3.2139996E+02  3.6059998E+02  3.5929999E+02  3.5219995E+02  3.4519995E+02 
  1.8685686E+10 -9.9990000E+03  3.2150000E+02  3.6089996E+02  3.5950000E+02  3.5239996E+02  3.4529999E+02 
  1.8689167E+10 -9.9990000E+03  3.2159998E+02  3.6109998E+02  3.5969995E+02  3.5250000E+02  3.4529999E+02 
  1.8691764E+10 -9.9990000E+03  3.2169995E+02  3.6139996E+02  3.6000000E+02  3.5259998E+02  3.4529999E+02 
  1.8695246E+10 -9.9990000E+03  3.2189996E+02  3.6159998E+02  3.6029999E+02  3.5259998E+02  3.4539996E+02 
  1.8698727E+10 -9.9990000E+03  3.2200000E+02  3.6189996E+02  3.6069995E+02  3.5300000E+02  3.4550000E+02 
  1.8702205E+10 -9.9990000E+03  3.2219995E+02  3.6219995E+02  3.6089996E+02  3.5309998E+02  3.4559998E+02 
  1.8705674E+10 -9.9990000E+03  3.2229999E+02  3.6229999E+02  3.6089996E+02  3.5300000E+02  3.4539996E+02 
  1.8709156E+10 -9.9990000E+03  3.2250000E+02  3.6269995E+02  3.6139996E+02  3.5329999E+02  3.4569995E+02 
  1.8712637E+10 -9.9990000E+03  3.2269995E+02  3.6279999E+02  3.6139996E+02  3.5300000E+02  3.4550000E+02 
  1.8716115E+10 -9.9990000E+03  3.2279999E+02  3.6329999E+02  3.6179999E+02  3.5329999E+02  3.4559998E+02 
  1.8719584E+10 -9.9990000E+03  3.2300000E+02  3.6329999E+02  3.6200000E+02  3.5350000E+02  3.4569995E+02 
  1.8723066E+10 -9.9990000E+03  3.2319995E+02  3.6359998E+02  3.6219995E+02  3.5359998E+02  3.4579999E+02 
  1.8726547E+10 -9.9990000E+03  3.2329999E+02  3.6379999E+02  3.6229999E+02  3.5350000E+02  3.4569995E+02 
  1.8730025E+10 -9.9990000E+03  3.2350000E+02  3.6389996E+02  3.6250000E+02  3.5359998E+02  3.4579999E+02 
  1.8730402E+10  1.0000000E+00  3.2350000E+02  3.6409998E+02  3.6259998E+02  3.5369995E+02  3.4589996E+02 
  1.8730897E+10 -9.9990000E+03  3.2350000E+02  3.6400000E+02  3.6259998E+02  3.5369995E+02  3.4579999E+02 
  1.8734375E+10 -9.9990000E+03  3.2369995E+02  3.6439996E+02  3.6269995E+02  3.5369995E+02  3.4579999E+02 
  1.8737844E+10 -9.9990000E+03  3.2379999E+02  3.6459998E+02  3.6289996E+02  3.5369995E+02  3.4579999E+02 
  1.8740457E+10 -9.9990000E+03  3.2400000E+02  3.6469995E+02  3.6309998E+02  3.5389996E+02  3.4589996E+02 
  1.8743935E+10 -9.9990000E+03  3.2409998E+02  3.6469995E+02  3.6309998E+02  3.5379999E+02  3.4579999E+02 
  1.8747404E+10 -9.9990000E+03  3.2429999E+02  3.6500000E+02  3.6339996E+02  3.5379999E+02  3.4600000E+02 
  1.8750886E+10 -9.9990000E+03  3.2439996E+02  3.6529999E+02  3.6350000E+02  3.5400000E+02  3.4600000E+02 
  1.8754367E+10 -9.9990000E+03  3.2450000E+02  3.6550000E+02  3.6369995E+02  3.5389996E+02  3.4600000E+02 
  1.8758717E+10 -9.9990000E+03  3.2469995E+02  3.6550000E+02  3.6369995E+02  3.5379999E+02  3.4600000E+02 
  1.8762195E+10 -9.9990000E+03  3.2479999E+02  3.6569995E+02  3.6389996E+02  3.5389996E+02  3.4609998E+02 
  1.8765885E+10 -9.9990000E+03  3.2519995E+02  3.6589996E+02  3.6409998E+02  3.5389996E+02  3.4600000E+02 
  1.8769367E+10 -9.9990000E+03  3.2519995E+02  3.6600000E+02  3.6439996E+02  3.5400000E+02  3.4609998E+02 
  1.8772845E+10 -9.9990000E+03  3.2529999E+02  3.6619995E+02  3.6429999E+02  3.5379999E+02  3.4619995E+02 
  1.8776318E+10 -9.9990000E+03  3.2539996E+02  3.6619995E+02  3.6439996E+02  3.5369995E+02  3.4609998E+02 
  1.8779795E+10 -9.9990000E+03  3.2550000E+02  3.6629999E+02  3.6439996E+02  3.5369995E+02  3.4609998E+02 
  1.8782405E+10 -9.9990000E+03  3.2550000E+02  3.6659998E+02  3.6459998E+02  3.5369995E+02  3.4619995E+02 
  1.8787561E+10  1.0000000E+00  3.2559998E+02  3.6659998E+02  3.6479999E+02  3.5379999E+02  3.4629999E+02 
  1.8788057E+10 -9.9990000E+03  3.2559998E+02  3.6669995E+02  3.6479999E+02  3.5369995E+02  3.4629999E+02 
  1.8791535E+10 -9.9990000E+03  3.2569995E+02  3.6659998E+02  3.6459998E+02  3.5339996E+02  3.4609998E+02 
  1.8795008E+10 -9.9990000E+03  3.2579999E+02  3.6669995E+02  3.6479999E+02  3.5350000E+02  3.4629999E+02 
  1.8798486E+10 -9.9990000E+03  3.2589996E+02  3.6689996E+02  3.6500000E+02  3.5350000E+02  3.4629999E+02 
  1.8801967E+10 -9.9990000E+03  3.2589996E+02  3.6700000E+02  3.6500000E+02  3.5329999E+02  3.4629999E+02 
  1.8805445E+10 -9.9990000E+03  3.2600000E+02  3.6709998E+02  3.6509998E+02  3.5319995E+02  3.4639996E+02 
  1.8808918E+10 -9.9990000E+03  3.2609998E+02  3.6719995E+02  3.6509998E+02  3.5319995E+02  3.4639996E+02 
  1.8812396E+10 -9.9990000E+03  3.2619995E+02  3.6729999E+02  3.6529999E+02  3.5309998E+02  3.4639996E+02 
  1.8815877E+10 -9.9990000E+03  3.2619995E+02  3.6719995E+02  3.6519995E+02  3.5289996E+02  3.4639996E+02 
  1.8817176E+10 -9.9990000E+03  3.2629999E+02  3.6729999E+02  3.6519995E+02  3.5300000E+02  3.4639996E+02 
  1.8820657E+10 -9.9990000E+03  3.2629999E+02  3.6729999E+02  3.6519995E+02  3.5279999E+02  3.4639996E+02 
  1.8824135E+10 -9.9990000E+03  3.2639996E+02  3.6759998E+02  3.6529999E+02  3.5279999E+02  3.4659998E+02 
  1.8827616E+10 -9.9990000E+03  3.2639996E+02  3.6729999E+02  3.6509998E+02  3.5259998E+02  3.4639996E+02 
  1.8831086E+10 -9.9990000E+03  3.2650000E+02  3.6759998E+02  3.6539996E+02  3.5250000E+02  3.4659998E+02 
  1.8834567E+10 -9.9990000E+03  3.2650000E+02  3.6739996E+02  3.6529999E+02  3.5219995E+02  3.4659998E+02 
  1.8838045E+10 -9.9990000E+03  3.2659998E+02  3.6789996E+02  3.6550000E+02  3.5229999E+02  3.4669995E+02 
  1.8841526E+10 -9.9990000E+03  3.2659998E+02  3.6750000E+02  3.6519995E+02  3.5200000E+02  3.4659998E+02 
  1.8844996E+10 -9.9990000E+03  3.2669995E+02  3.6769995E+02  3.6529999E+02  3.5200000E+02  3.4669995E+02 
  1.8848477E+10 -9.9990000E+03  3.2669995E+02  3.6769995E+02  3.6529999E+02  3.5169995E+02  3.4679999E+02 
  1.8854617E+10 -9.9990000E+03  3.2709998E+02  3.6739996E+02  3.6500000E+02  3.5129999E+02  3.4659998E+02 
  1.8858095E+10 -9.9990000E+03  3.2700000E+02  3.6769995E+02  3.6519995E+02  3.5129999E+02  3.4679999E+02 
  1.8861576E+10 -9.9990000E+03  3.2700000E+02  3.6759998E+02  3.6500000E+02  3.5109998E+02  3.4679999E+02 
  1.8865046E+10 -9.9990000E+03  3.2700000E+02  3.6739996E+02  3.6500000E+02  3.5079999E+02  3.4679999E+02 
  1.8868527E+10 -9.9990000E+03  3.2709998E+02  3.6739996E+02  3.6500000E+02  3.5069995E+02  3.4679999E+02 
  1.8872005E+10 -9.9990000E+03  3.2709998E+02  3.6750000E+02  3.6479999E+02  3.5050000E+02  3.4689996E+02 
  1.8873745E+10 -9.9990000E+03  3.2719995E+02  3.6750000E+02  3.6489996E+02  3.5029999E+02  3.4689996E+02 
  1.8874618E+10 -9.9990000E+03  3.2719995E+02  3.6739996E+02  3.6479999E+02  3.5029999E+02  3.4689996E+02 
  1.8878095E+10 -9.9990000E+03  3.2719995E+02  3.6739996E+02  3.6479999E+02  3.5019995E+02  3.4700000E+02 
  1.8881565E+10 -9.9990000E+03  3.2729999E+02  3.6729999E+02  3.6450000E+02  3.4979999E+02  3.4689996E+02 
  1.8885046E+10 -9.9990000E+03  3.2729999E+02  3.6719995E+02  3.6459998E+02  3.4969995E+02  3.4700000E+02 
  1.8888528E+10 -9.9990000E+03  3.2729999E+02  3.6739996E+02  3.6450000E+02  3.4950000E+02  3.4719995E+02 
  1.8892005E+10 -9.9990000E+03  3.2729999E+02  3.6719995E+02  3.6439996E+02  3.4919995E+02  3.4719995E+02 
  1.8895475E+10 -9.9990000E+03  3.2729999E+02  3.6719995E+02  3.6419995E+02  3.4889996E+02  3.4709998E+02 
  1.8897379E+10  1.0000000E+00  3.2729999E+02  3.6719995E+02  3.6429999E+02  3.4889996E+02  3.4729999E+02 
  1.8897482E+10  1.0000000E+00  3.2729999E+02  3.6700000E+02  3.6409998E+02  3.4869995E+02  3.4709998E+02 
  1.8897592E+10  1.0000000E+00  3.2729999E+02  3.6709998E+02  3.6419995E+02  3.4879999E+02  3.4719995E+02 
  1.8897703E+10  1.0000000E+00  3.2729999E+02  3.6719995E+02  3.6429999E+02  3.4879999E+02  3.4729999E+02 
  1.8897809E+10  1.0000000E+00  3.2729999E+02  3.6709998E+02  3.6419995E+02  3.4869995E+02  3.4719995E+02 
  1.8897920E+10  1.0000000E+00  3.2719995E+02  3.6700000E+02  3.6400000E+02  3.4869995E+02  3.4700000E+02 
  1.8898031E+10  1.0000000E+00  3.2729999E+02  3.6719995E+02  3.6419995E+02  3.4889996E+02  3.4729999E+02 
  1.8898141E+10  1.0000000E+00  3.2729999E+02  3.6719995E+02  3.6429999E+02  3.4879999E+02  3.4729999E+02 
  1.8898239E+10  1.0000000E+00  3.2719995E+02  3.6709998E+02  3.6419995E+02  3.4879999E+02  3.4719995E+02 
  1.8898350E+10  1.0000000E+00  3.2729999E+02  3.6679999E+02  3.6400000E+02  3.4859998E+02  3.4729999E+02 
  1.8898461E+10  1.0000000E+00  3.2729999E+02  3.6609998E+02  3.6329999E+02  3.4800000E+02  3.4719995E+02 
  1.8898571E+10  1.0000000E+00  3.2719995E+02  3.6529999E+02  3.6239996E+02  3.4739996E+02  3.4729999E+02 
  1.8898682E+10  1.0000000E+00  3.2719995E+02  3.6400000E+02  3.6109998E+02  3.4600000E+02  3.4719995E+02 
  1.8898792E+10  1.0000000E+00  3.2719995E+02  3.6209998E+02  3.5929999E+02  3.4450000E+02  3.4719995E+02 
  1.8898891E+10  1.0000000E+00  3.2709998E+02  3.6009998E+02  3.5729999E+02  3.4259998E+02  3.4700000E+02 
  1.8899010E+10  1.0000000E+00  3.2700000E+02  3.5769995E+02  3.5479999E+02  3.4059998E+02  3.4679999E+02 
  1.8899112E+10  1.0000000E+00  3.2700000E+02  3.5479999E+02  3.5219995E+02  3.3800000E+02  3.4650000E+02 
  1.8899223E+10  1.0000000E+00  3.2679999E+02  3.5189996E+02  3.4939996E+02  3.3539996E+02  3.4619995E+02 
  1.8899333E+10  1.0000000E+00  3.2669995E+02  3.4869995E+02  3.4600000E+02  3.3229999E+02  3.4579999E+02 
  1.8899440E+10  1.0000000E+00  3.2659998E+02  3.4489996E+02  3.4250000E+02  3.2909998E+02  3.4500000E+02 
  1.8899550E+10  1.0000000E+00  3.2639996E+02  3.4100000E+02  3.3859998E+02  3.2569995E+02  3.4429999E+02 
  1.8899661E+10  1.0000000E+00  3.2619995E+02  3.3689996E+02  3.3459998E+02  3.2179999E+02  3.4350000E+02 
  1.8899771E+10  1.0000000E+00  3.2600000E+02  3.3239996E+02  3.3009998E+02  3.1779999E+02  3.4250000E+02 
  1.8899870E+10  1.0000000E+00  3.2579999E+02  3.2759998E+02  3.2559998E+02  3.1369995E+02  3.4139996E+02 
  1.8899980E+10  1.0000000E+00  3.2550000E+02  3.2259998E+02  3.2059998E+02  3.0909998E+02  3.4000000E+02 
  1.8900091E+10  1.0000000E+00  3.2519995E+02  3.1719995E+02  3.1529999E+02  3.0429999E+02  3.3850000E+02 
  1.8900201E+10  1.0000000E+00  3.2489996E+02  3.1169995E+02  3.0989996E+02  2.9939996E+02  3.3700000E+02 
  1.8900312E+10  1.0000000E+00  3.2459998E+02  3.0600000E+02  3.0429999E+02  2.9429999E+02  3.3529999E+02 
  1.8900423E+10  1.0000000E+00  3.2429999E+02  2.9989996E+02  2.9839996E+02  2.8900000E+02  3.3339996E+02 
  1.8900533E+10  1.0000000E+00  3.2389996E+02  2.9359998E+02  2.9209998E+02  2.8369995E+02  3.3139996E+02 
  1.8900640E+10  1.0000000E+00  3.2350000E+02  2.8769995E+02  2.8669995E+02  2.7809998E+02  3.2939996E+02 
  1.8900742E+10  1.0000000E+00  3.2309998E+02  2.8139996E+02  2.8000000E+02  2.7159998E+02  3.2709998E+02 
  1.8900853E+10  1.0000000E+00  3.2269995E+02  2.7409998E+02  2.7250000E+02  2.6479999E+02  3.2469995E+02 
  1.8900959E+10  1.0000000E+00  3.2229999E+02  2.6659998E+02  2.6500000E+02  2.5809998E+02  3.2250000E+02 
  1.8901070E+10  1.0000000E+00  3.2179999E+02  2.5869995E+02  2.5719995E+02  2.5100000E+02  3.1969995E+02 
  1.8901180E+10  1.0000000E+00  3.2139996E+02  2.5129999E+02  2.4979999E+02  2.4409998E+02  3.1719995E+02 
  1.8901291E+10  1.0000000E+00  3.2089996E+02  2.4339999E+02  2.4219998E+02  2.3709998E+02  3.1459998E+02 
  1.8901402E+10  1.0000000E+00  3.2039996E+02  2.3600000E+02  2.3439999E+02  2.3009998E+02  3.1150000E+02 
  1.8901500E+10  1.0000000E+00  3.1989996E+02  2.2839999E+02  2.2700000E+02  2.2319998E+02  3.0879999E+02 
  1.8901610E+10  1.0000000E+00  3.1939996E+02  2.2209998E+02  2.2050000E+02  2.1709998E+02  3.0600000E+02 
  1.8901721E+10  1.0000000E+00  3.1889996E+02  2.1609998E+02  2.1459998E+02  2.1129999E+02  3.0300000E+02 
  1.8901832E+10  1.0000000E+00  3.1839996E+02  2.1150000E+02  2.0950000E+02  2.0659998E+02  3.0050000E+02 
  1.8901942E+10  1.0000000E+00  3.1800000E+02  2.0669998E+02  2.0500000E+02  2.0239999E+02  2.9750000E+02 
  1.8902053E+10  1.0000000E+00  3.1750000E+02  2.0289999E+02  2.0089999E+02  1.9829999E+02  2.9450000E+02 
  1.8902159E+10  1.0000000E+00  3.1689996E+02  1.9900000E+02  1.9729999E+02  1.9479999E+02  2.9179999E+02 
  1.8902270E+10  1.0000000E+00  3.1650000E+02  1.9579999E+02  1.9379999E+02  1.9159998E+02  2.8900000E+02 
  1.8902372E+10  1.0000000E+00  3.1600000E+02  1.9289999E+02  1.9109998E+02  1.8889999E+02  2.8669995E+02 
  1.8902483E+10  1.0000000E+00  3.1550000E+02  1.9039999E+02  1.8869998E+02  1.8639999E+02  2.8429999E+02 
  1.8902589E+10  1.0000000E+00  3.1500000E+02  1.8809998E+02  1.8609998E+02  1.8409998E+02  2.8150000E+02 
  1.8902700E+10  1.0000000E+00  3.1450000E+02  1.8579999E+02  1.8400000E+02  1.8189999E+02  2.7859998E+02 
  1.8902811E+10  1.0000000E+00  3.1400000E+02  1.8379999E+02  1.8189999E+02  1.7989999E+02  2.7579999E+02 
  1.8902921E+10  1.0000000E+00  3.1350000E+02  1.8189999E+02  1.8019998E+02  1.7819998E+02  2.7319995E+02 
  1.8903032E+10  1.0000000E+00  3.1300000E+02  1.8019998E+02  1.7829999E+02  1.7629999E+02  2.7069995E+02 
  1.8903130E+10  1.0000000E+00  3.1250000E+02  1.7869998E+02  1.7669998E+02  1.7489999E+02  2.6809998E+02 
